oos_pct_cointegrated,oos_avg_coint_pvalue,oos_avg_hurst,oos_pct_mean_reverting,oos_avg_half_life,oos_avg_r_squared,oos_hedge_ratio_std,oos_pct_stationary,Pair,stability_score
9.734513274336283,0.4266307104454077,0.8287819637438715,0.0,5.347516004178872,0.7977914624658425,0.06637212201607647,85.39823008849558,BAC_PNC,0.2513654108768386
2.6548672566371683,0.5338564233661656,0.8671189683985987,0.0,5.06818346196298,0.5993874126376636,0.1825387834609042,85.39823008849558,WFC_MS,0.21862537142732308
6.1946902654867255,0.5046678513166968,0.8649085567897364,0.0,5.0510305107894045,0.5688144299956909,0.6488368177124759,75.22123893805309,CVX_OXY,0.20955398163564545
